Index,Stopwords,Parameters,Score,k_1,k_2,k_3,k_max,k_min
1153,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1154,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1155,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1156,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1157,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1158,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1159,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1160,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1161,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1162,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1163,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1164,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1165,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1166,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1167,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1168,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1169,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 10000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1170,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500322373,0.48262548,0.51837524,0.5,0.51837524,0.48262548
1171,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1172,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1173,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1174,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1175,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1176,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1177,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1178,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1179,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1180,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1181,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1182,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1183,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1184,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1185,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1186,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1187,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1188,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1189,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': None}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1190,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1191,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__n_neighbors': 10, 'vect__max_features': 50000}",0.500967118,0.49420849,0.50676983,0.50193798,0.50676983,0.49420849
1192,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1193,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1194,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__n_neighbors': 10, 'vect__max_features': 10000}",0.500967118,0.51737452,0.50290135,0.48255814,0.51737452,0.48255814
1195,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1196,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1197,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1198,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1199,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1200,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1201,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1202,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1203,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1204,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1205,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': None}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1206,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 2, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 20, 'vect__max_features': 50000}",0.500967118,0.496139,0.49129594,0.51550388,0.51550388,0.49129594
1207,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1208,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1209,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1210,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1211,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1212,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1213,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1214,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1215,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1216,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1217,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1218,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1219,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1220,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 10000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1221,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1222,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1223,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 10000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1224,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1225,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1226,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 10000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1227,No stopwords,"{'vect__ngram_range': (1, 2), 'vect__stop_words': None, 'vect__max_df': 1.0, 'clf__p': 1, 'clf__weights': 'distance', 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.49227799,0.52611219,0.48643411,0.52611219,0.48643411
1228,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1229,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1230,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1231,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.7, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1232,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
1233,No stopwords,"{'vect__ngram_range': (1, 4), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': None}",0.501611863,0.5,0.50676983,0.49806202,0.50676983,0.49806202
1234,No stopwords,"{'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__max_df': 0.85, 'clf__p': 2, 'clf__weights': 'uniform', 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__n_neighbors': 5, 'vect__max_features': 50000}",0.501611863,0.496139,0.51257253,0.49612403,0.51257253,0.49612403
